key_value	cited	unit	japanese	eng1	eng2	eng3
PV036S018	1	36	群衆は柵を打ち破った。	The crowd broke through the barrier.		
PV036S019	1	36	太陽が雲間から現れた。	The sun broke through the clouds.		
PV036S020	1	36	その小さな船は岩場に当たってバラバラになった。	The small boat broke up on the rocks.		
PV036S021	1	36	会議は予定通り終わった。	The meeting broke up on schedule.		
PV036S022	1	36	彼女といつ別れましたか。	When did you break up with her?		
PV036S023	1	36	愚かな質問をして口をはさまないで。	Don't break in with such a stupid question.		
PV036S024	1	36	泥棒はキッチンの窓から侵入した。	The thief broke in through the kitchen window.		
PV036S025	1	36	彼はチェーンソーで木を切り倒している。	He's cutting down a tree with a chainsaw.		
PV036S026	1	36	彼はコーヒーとたばこの量を減らそうと決心した。	He decided to cut down on coffee and cigarettes.		
PV036S027	1	36	私たちの会話に口をはさまないで。	Don't cut in on our conversation.		
PV036S028	1	36	彼は枯れ枝を切り取っている。	He is cutting away the dead branches.		
PV036S029	1	36	ケーキを一切れ切ってくれますか。	Can you cut off a piece of cake for me?		
PV036S030	1	36	水の供給が止まっている。	The water supply has been cut off.		
PV036S031	1	36	私は新聞の写真を切り取った。	I cut out my photo from the newspaper.		
PV036S032	1	36	彼らは森を通る道を切り開いていた。	They were cutting out a path through the forest.		
PV036S033	1	36	彼女は教師に向いている。	She is cut out to be a teacher.		
PV036S034	1	36	このニンジンをみじん切りにしてくれますか。	Will you cut up these carrots?		
PV036S035	1	36	私たちは公園を横切って近道をした。	We cut across the park.		
PV036S036	1	36	私たちは森を突っ切って進んだ。	We cut through the forest.		
PV037S001	1	37	塩を取ってくれますか。	Will you pass me the salt?		
PV037S002	1	37	一日中読書で時間をつぶした。	I passed the time reading all day.		
PV037S003	1	37	ダンプカーが私の車を追い抜いた。	A dump truck passed my car.		
PV037S004	1	37	彼は私に赤ちゃんを手渡した。	He handed me the baby.		
PV037S005	1	37	父は58歳で亡くなった。	My father passed away at age 58.		
PV037S006	1	37	パレードが通り過ぎるのが見えた。	I saw a parade passing by.		
PV037S007	1	37	君は18歳で通ると思います。	I think you'd pass for 18.		
PV037S008	1	37	次の話題に進みましょう。	Let's pass on to the next subject.		
PV037S009	1	37	彼は熱中症で意識を失った。	He passed out from heatstroke.		
PV037S010	1	37	彼のコメントは無視したほうがいいでしょう。	We'd better pass over his remark.		
PV037S011	1	37	若い時にたくさんの苦労を経験したほうがいいですよ。	You should pass through many difficulties while young.		
PV037S012	1	37	こんなチャンスを逃してはだめです。	Don't pass up a chance like this.		
PV037S013	1	37	クッキーを回してください。	Please pass around the cookies.		
PV037S014	1	37	彼が通りでチラシを配っているのを見た。	I saw him handing out flyers on the street.		
PV037S015	1	37	この物語は何世代にも渡って伝えられてきた。	This story has been handed down for generations.		
PV037S016	1	37	彼にその辞書を戻しました。	I handed the dictionary back to him.		
PV037S017	1	37	裁判官は終身刑を言い渡した。	The judge handed down a life sentence.		
PV037S018	1	37	明日までにレポートを提出しなければならない。	I have to hand in my report by tomorrow.		
PV037S019	1	37	強盗は銃を警察官に手渡した。	The robber handed over his gun to the police officer.		
PV037S020	1	37	彼は娘にその家を譲渡した。	He handed over the house to his daughter.		
PV038S001	1	38	私は馬から振り落とされた。	I was thrown off the horse.		
PV038S002	1	38	彼女は私にさっと抱きついた。	She threw her arms around me.		
PV038S003	1	38	鳥が骨から肉をつついて取った。	The bird picked meat from the bone.		
PV038S004	1	38	1から10までの中から1つ選んでください。	Pick a number from one to ten.		
PV038S005	1	38	彼には浪費できるお金がたくさんある。	He has a lot of money to throw around.		
PV038S006	1	38	通りにごみを投げ捨てるな。	Don't throw away trash on the street.		
PV038S007	1	38	このチャンスを逃すな。	Don't throw away this chance.		
PV038S008	1	38	この風邪がどうしても治らない。	I just can't throw off this cold.		
PV038S009	1	38	どうしても飲酒の習慣を断つことができない。	I just can't throw off my drinking habit.		
PV038S010	1	38	彼はシャツを脱ぎ捨てた。	He threw off his shirt.		
PV038S011	1	38	その火山は灰と煙を出していた。	The volcano was throwing off ash and smoke.		
PV038S012	1	38	彼は何とかパパラッチから逃れた。	He managed to throw off the paparazzi.		
PV038S013	1	38	その火山は溶岩をはね上げていた。	The volcano was throwing up hot rocks.		
PV038S014	1	38	吐きそうです。	I'm going to throw up.		
PV038S015	1	38	彼は絶望して両手を上げた。→彼は絶望して諦めた。	He threw up his hands in despair.		
PV038S016	1	38	彼は決してタオルを投げ込まないでしょう。→彼は決して降参しないでしょう。	He'll never throw in the towel.		
PV038S017	1	38	テーブルを買ったらおまけでイスがついてきた。	I bought a table and they threw in a chair.		
PV038S018	1	38	急いで簡単な昼食を作ります。	I'II throw together a quick lunch.		
PV038S019	1	38	彼女はガウンをさっと着た。	She threw on her gown.		
PV038S020	1	38	彼は仕事場から追い出された。→彼は失業した。	He was thrown out of work.		
PV038S021	1	38	この木からリンゴをもぎ取るな。	Don't pick any apples off this tree.		
PV038S022	1	38	好きなものならどんなフルーツでも選べます。	You can pick out any fruit you like.		
PV038S023	1	38	彼は床に落ちていた札入れを拾った。	He picked up a wallet from the floor.		
PV038S024	1	38	午後3時に迎えに来てくれますか。	Will you pick me up at 3 p.m .?		
PV038S025	1	38	彼は1年でフランス語を身に付けた。	He picked up French in a year.		
PV038S026	1	38	彼はパーティでナンパしようとした。	He tried to pick up a girl at a party.		
PV038S027	1	38	最近、景気が回復しつつある。	The economy is picking up these days.		
PV038S028	1	38	帰宅途中に牛乳を買ってきてくれる?	Can you pick up some milk on your way home?		
