key_value	cited	unit	japanese	eng1	eng2	eng3
TJ029S005	1	29	私は努めて毎日散歩するようにしている。	I make a point of taking a walk every day.		
TJ029S006	1	29	申しわけありませんが，私はあなたに同意することはできません。	"I’m sorry, but I cannot agree with you."		
TJ029S007	1	29	彼女はいつもルームメートのあら探しをする。	She always finds fault with her roommate.		
TJ029S008	1	29	遅れた言い訳をしないように。	Don’t make excuses for being late.		
TJ029S009	1	29	いったい何が君の身にふりかかったんだい。パーティーに来なかったね。 	What happened to you? We missed you at the party.		
TJ029S010	1	29	彼が電話をかけてきた時，私はたまたま出かけていた。	I happened to be away from home when he called.		
TJ029S011	1	29	引っ越しで１日中忙しかったから，外食をしよう。	"We’ve been busy moving all day. So, let’s eat out."		
TJ029S012	1	29	私はこのコンピューターが最新のものより劣っているとは思わない。	I don’t think this computer is inferior to the latest one.		
TJ029S013	1	29	フットボールの試合は大雪のために中止された。	The football game was called off because of heavy snow.		
TJ029S014	1	29	トムは奨学金を得たので，なおさら一生懸命に勉強した。	Tom studied hard all the more because he received the scholarship.		
TJ029S015	1	29	私たちはおしゃべりに夢中になって時を忘れた。	We got carried away with talking and forgot about the time.		
TJ029S016	1	29	交代でシャーレ（培養皿）の観察をしよう。	Let’s take turns observing the petri dish.		
TJ029S017	1	29	このメンターグループ（講師や学生の互助グループ）の一員として，君は新入生の世話をしなければならない。	"As a member of this mentor group, you must look after a freshman."		
TJ030S001	1	30	☆：マーティーは退学になるの？彼が試験でカンニングしたとは思えないわ。 ★：まだ結論は出ていないんだ。大学の理事会が来週開かれ るらしい。	☆：Is Marty being expelled from school? I don’t think he cheated on the exam. ★：The jury is still out. The school board will meet next week.		
TJ030S002	1	30	☆：生徒会に入ってくれない？ ★：それは一番望んでいないことだ。	☆：Would you please join the student union? ★：That’s the last thing I want to do.		
TJ030S003	1	30	★：カレン，ありがとう。君は僕たちのプロジェクトを救ったよ。君の努力がなければ，駄目だったところだ。 ☆：気にしないでね。私は他のみんなのように，自分の役割を十分に果たしただけだ	"★：Thank you, Karen. You saved our project. If it had not been for your efforts, we would have been ruined. ☆：Never mind. I just pulled my weight like everyone else."		
TJ030S004	1	30	★：次の大学祭の計画をいくつかあれこれ検討したみたいだね。 ☆：そうなのよ，ジム。でもね，結局何も決まらなかったの。	"★：You seem to have kicked around several ideas for the coming university festival. ☆：Right, Jim. But we couldn’t reach a conclusion after all."		
TJ030S005	1	30	☆：ピーターは素晴らしい社員だわ。 ★：本当にそうだね。業務の手順をすぐにのみ込んだからね。	"☆：Peter is a brilliant worker. ★：Yes, indeed. It was not long before he got the hang of our procedure."		
TJ030S006	1	30	"☆：私たちの（大学の）理学部は急速に発展しているわ。 ★：本当だね。入学者が 2,000人を超えたんだ。"	"☆：Our Science Department is growing by leaps and bounds. ★：Yeah, the enrollment has exceeded two thousand."		
TJ030S007	1	30	☆：なんでここの人たちは私たちの婚約を知っているの？ ★：いいかい，君のお母さんが至る所で僕たちのことを話しているんだ。	"☆：Why do people around here know about our engagement? ★：Look, your mother is talking about us to everyone right and left."		
TJ030S008	1	30	☆：授業料が15パーセント上がるのよ！ ★：またかい？天井知らずに上がるね！	☆：Tuition is going up 15%! ★：Again? It’s going through the roof!		
TJ030S009	1	30	☆：怖くて，あがってしまうわ。200人以上の参加者がいるの。プレゼンテーションできるかしら。 ★：落ち着いて，深呼吸するんだ。何と言ったって君は素晴らしい進歩をしたんだから（安心しなさい）。	"☆：I’m so scared that I’ve got stage fright. There are more than 200 attendees. I’m not sure I can give a presentation. ★：Hold yourself together and take a deep breath. After all, you’ve made great progress."		
TJ030S010	1	30	☆：この地図は正しいかしら？私たち，正しい方角に進んでいるようには思えないわ。 ★：大丈夫。僕たちは正しい方向に進んでいるよ。	☆：Is this map correct? It doesn’t seem like we are driving towards the right direction. ★：Don’t worry. We are on the right track.		
TJ031S001	1	31	全ての人々は地球温暖化を緩和するために，化石燃料の使用を減らすべきだ。	Everyone has to cut down on the use of fossil fuels to reduce global warming.		
TJ031S002	1	31	トムとは面と向かって何一つ話ができない。	I cannot say anything to Tom face to face.		
TJ031S003	1	31	ジョンはわれわれがいることに気付いている。	John is aware of our presence.		
TJ031S004	1	31	スーザンは運転免許試験に合格することができなかった。 	Susan couldn’t get through the driving test.		
TJ031S005	1	31	私はついに宿題を終えた。	I got through my assignment at last.		
TJ031S006	1	31	私のプロジェクトが失敗した時，研究室の誰もが私に冷たくした。	"When my project failed, everyone in the laboratory gave me the cold shoulder."		
TJ031S007	1	31	秘書の仕事の一つは，会議で話し合われること全てを書き留めることであった。	One of the secretary’s jobs was to take down everything that was discussed at a meeting.		
TJ031S008	1	31	メアリーは公園を散歩していてトムに偶然出会った。	Mary ran across Tom while walking in the park.		
TJ031S009	1	31	私たちは，鳥インフルエンザに関する時代遅れの検査方法を取り除くべきだ。	We should get rid of these old-fashioned methods of testing for avian flu.		
TJ031S010	1	31	偶然にも駅で旧友に出くわした。	I met an old friend of mine at the station by accident.		
TJ031S011	1	31	今までのところはテッドから便りがない。	We have heard nothing from Ted as yet.		
TJ031S012	1	31	わが家にちょっと立ち寄ってください。	Please drop in at my home.		
TJ031S013	1	31	彼は偶然に新しい彗星を発見した。	He found a new comet by chance.		
TJ031S014	1	31	君は約束したことに応えるようにしなさい。	Please live up to what you have promised.		
TJ031S015	1	31	君は学校を２週間休んでいるね。クラスメートに追いつかなくてはね。	You’ve been absent from school for two weeks. You have to catch up with your classmates.		
TJ031S016	1	31	ジュディーは三角関数を一日中勉強した。	Judy studied trigonometric functions all day long.		
TJ032S001	1	32	外でサッカーをしてうっぷんを晴らすのがいいでしょう。	It might be better for you to blow off steam by playing soccer outside.		
TJ032S002	1	32	患者は手術の間，歯科医から目をそらした。	The patient looked away from the dentist during the operation.		
TJ032S003	1	32	化学では彼は誰にも劣らない。	He is second to none in chemistry.		
TJ032S004	1	32	彼女は新しい企画に昼も夜もかかりきりだ。	She has been working on the new project day and night.		
TJ032S005	1	32	彼の主張は正しいという結論に達した。	We came to the conclusion that his proposition was correct.		
TJ032S006	1	32	ハチドリの母親はヒナ鳥を脅かしていたタカに襲いかかった。	The mother hummingbird made at a hawk that was threatening its chicks.		
TJ032S007	1	32	彼は会議の時間を確認した後，電話を切った。	He hung up after he checked the meeting time.		
TJ032S008	1	32	まともな給料をもらえる仕事を手に入れるのは難しい。	It’s hard to come by a job with a decent salary.		
TJ032S009	1	32	どうぞ立ち寄って監督に会ってください。	Please come by and see our director.		
TJ032S010	1	32	スーザンは妹のために，給料の半分を取っておいている。	Susan sets aside half of her salary for her sister.		
TJ032S011	1	32	あなたの夢が全て実現しますように。	I hope all of your dreams will come true.		
TJ032S012	1	32	アジア諸国の生産技術レベルは，南米諸国の生産技術レベルと同等である。	The technical level of the Asian production is on a par with that of the South American production.		
TJ032S013	1	32	予定を立てるのに苦労した。	I had difficulty in making up the schedule.		
TJ032S014	1	32	分子は原子と呼ばれる微粒子から成り立つ。	The molecule consists of particles called atoms.		
TJ032S015	1	32	遅かれ早かれ，ルイスは私たちの委員会の委員長に選出されるだろう。	"Sooner or later, Louis will be elected president of our committee."		
TJ032S016	1	32	スミス教授はベルが鳴った後も授業し続けていた。	Professor Smith kept on teaching even after the bell rang.		
TJ033S001	1	33	トムは彼女を見ると，顔をしかめた。	"When Tom saw her, he made a face."		
TJ033S002	1	33	スーザンは川を渡った。	Susan got across the river.		
TJ033S003	1	33	彼の説明はあいまいで，私に彼の考えを分からせることはできなかった。	"His explanation was vague, and he could not get his idea across to me."		
TJ033S004	1	33	私にはトムのやったことを信じられない。自転車をただで寄付したんだよ！	I cannot believe what Tom did. He gave away his bike for nothing!		
TJ033S005	1	33	図書館での仕事が，私の生活の糧です。	Working at the library is my bread and butter.		
TJ033S006	1	33	アジアの文化にはよくあることだが，日本人は年長者を尊敬する。	"As is usual with Asian cultures, Japanese people respect their elders."		
TJ033S007	1	33	陰で人の悪口を言ってはいけません。	Don’t speak ill of a man behind his back.		
TJ033S008	1	33	授業を一緒に受けてから，私はキャシーと付き合うようになった。 	I fell in with Kathy after taking a class together.		
TJ033S009	1	33	委員会のメンバー全員が最終的に再建計画に同意した。	All the committee members fell in with the restructuring plan in the end.		
TJ033S010	1	33	長期療養を続けていた前首相は，今朝亡くなった。	"The former prime minister, who had long been sick, passed away this morning."		
TJ033S011	1	33	過密なスケジュールのために，会う段取りを組むことができなかった。	"Due to our busy schedules, we couldn’t arrange to meet."		
TJ033S012	1	33	ヘンリーはケンに遅れを取らないよう一生懸命に勉強した。	Henry studied hard not to fall behind Ken.		
TJ033S013	1	33	誰かが週末に押し入って，教科書を盗んでいった。	Somebody broke in during the weekend and stole my textbooks.		
TJ033S014	1	33	私が話しているときに割り込むな。	Don’t break in while I’m talking.		
TJ033S015	1	33	これらの馬は容易に調教されるだろう。	These horses will be easily broken in.		
TJ033S016	1	33	私は一連の新しい実験方式を好まない。	I don’t care for the new series of experiments.		
TJ033S017	1	33	各人が自分のペットの世話をするべきだ。	One should care for his or her own pet.		
TJ033S018	1	33	社会規範に従うことは大事だ。	It is important that you conform to social norms.		
TJ033S019	1	33	彼は仕事で，米国と日本を行ったり来たりしている。	He has been traveling to and fro between the U.S. and Japan on business.		
TJ033S020	1	33	君の知識をもってすれば，教授として通用すると思う。	"With your knowledge, I think you could pass for a professor."		
TJ034S001	1	34	私たちは彼の昇進を喜んでいる。	We are pleased at his promotion.		
TJ034S002	1	34	彼らは船員のふりをした。	They made believe that they were sailors.		
TJ034S003	1	34	レポートを期限後に提出することはできない。それは問題外だ。	You can’t hand in your report after the due date. That’s out of the question.		
TJ034S004	1	34	キング教授はナンシーに，それらのテキストを配るように言った。	Professor King asked Nancy to give out those textbooks.		
TJ034S005	1	34	１万マイル走った時，私たちの車のエンジンが動かなくなった。	"The engine of our car gave out when we drove 10,000 miles."		
TJ034S006	1	34	級友の中で彼を支持した者は誰もいなかった。	None of his classmates stood by him.		
TJ034S007	1	34	ハイウェイ・パトロールは緊急事態に備えて待機している。	Highway patrols are standing by in case of emergency.		
TJ034S008	1	34	ジムが前議長の職を引き継ぐ予定だ。	Jim is going to take over the duties from the former chairperson.		
TJ034S009	1	34	私が話している最中に割り込むな！	Don’t cut in while I’m talking!		
TJ034S010	1	34	私はレポートの作成を手伝ってもらうために，手当たり次第にクラスメートに電話した。	I called up my classmates at random to ask them for help in writing a report.		
TJ034S011	1	34	私たちは新しい試験が始まる前に，手続きをくまなく調べなければなりません。 	We have to go through the procedure carefully before the new exam.		
TJ034S012	1	34	ピルグリム・ファーザーズは多くの困難を経験した。	The Pilgrim Fathers went through many hardships.		
TJ034S013	1	34	親切な看護師がその患者の世話をした。	The patient was attended to by a kind nurse.		
TJ034S014	1	34	トムもメアリーもその課題を理解することができなかった。	Neither Tom nor Mary could understand the assignment.		
TJ034S015	1	34	全てが必ずうまくいくように取り計らいます。	I will see to it that everything goes well.		
TJ034S016	1	34	コピー機が出現する前には，人々は手で書き写さなければならなかった。	"Prior to the advent of the copier, people had to copy by hand."		
TJ034S017	1	34	ぜいたくをしないでください。収支を合わせなければいけません。	Please don’t be lavish. We have to make both ends meet.		
TJ034S018	1	34	この方程式の解き方を教えてくれませんか。私にはそれを理解することができません。	Could you show me how to solve this equation? I cannot make heads or tails of it.		
TJ035S001	1	35	★：風邪が治ったようだね。 ☆：それほどでもないのよ。まだ風邪と戦っているの。	★：You seem to have gotten over your cold. ☆：Not quite. I’m still fighting it off.		
TJ035S002	1	35	★：州の野球選手権を見たかい？僕たちの大学が全国大会に出られるんだ。 ☆：ええ，危機一髪だったわね（かろうじて勝ったわね）。	"★：Did you see the state baseball championship? Our college can go to the national competition. ☆：Yeah, it was a close call."		
TJ035S003	1	35	★：NASA（航空宇宙局）に宇宙飛行士の応募をするんだ。 ☆：その前に宿題を終わらせなさいよ。もっと現実的にならないと駄目よ。	"★：I’m applying to NASA to become an astronaut. ☆：Before that, why don’t you finish your assignment? You should come down to earth."		
TJ035S004	1	35	★：なんて山道なんだ！完全に疲れ切ったよ。 ☆：泣き言を言わないで！あと５マイル歩くのよ。	★：What a trail that was up the mountain! I’m completely wiped out. ☆：Stop whining! We have another 5 miles to walk.		
TJ035S005	1	35	★：ああ，来週キャンパスで新卒募集があるんだ。履歴書を提出したいな。 ☆：あまり期待しない方が良いわよ。ほんの少しの会社しか来 ないわよ。	"★：Oh, there is a campus recruiting next week. I want to drop off my r?sum?. ☆：Please don’t expect too much. Only a handful of companies will attend."		
TJ035S006	1	35	☆：こんにちは，ベン。昇進したんですってね。おめでとう。 ★：実際には，僕の昇進は条件付きなんだ。毎月厳しい販売ノルマがあるん だよ。	"☆：Hi, Ben. I heard you got a promotion. Congratulations. ★：As a matter of fact, my promotion is with strings attached. I have a high sales quota every month."		
TJ035S007	1	35	☆：この本棚を組み立てるのにすごく時間がかかるわ。 ★：手伝おうか？	☆：It’s taking forever to assemble this book case. ★：Need a hand?		
TJ035S008	1	35	★：ジョアンと来月結婚することになったんだ。先月会って以来，僕たち気が合ってね。 ☆：その通りね！本当に良かったわね！	★：I decided to get married to Joan next month. We’ve hit it off well since I met her last month. ☆：You can say that again! I’m happy for you!		
TJ035S009	1	35	★：最近疲れ切っているんだ。コースを辞めようかと思い始めているんだ。 ☆：冗談でしょう！あと１つテストがあるだけでしょう。	★：I’m really exhausted these days. I’m thinking of quitting the course. ☆：You can’t be serious! There’s only one more test.		
TJ035S010	1	35	★：ルークは近頃夜遅くまで仕事をしているね。 ☆：ええ，モーターを回転させる新しい方法を確立したいんですって。彼は先例にならうことはしない人だけれど，彼の精神は賞賛に値す るわ。	"★：Luke has been burning the midnight oil lately. ☆：Well, he said he wants to establish a new way to rotate motors. Although he doesn’t follow suit, his spirits are well appreciated."		
TJ036S001	1	36	人口増加は食料供給に比例することが必要である。	It is necessary that population growth (should) be in proportion to the food supply.		
TJ036S002	1	36	その映画は小説に忠実だ。	The movie is true to the novel.		
TJ036S003	1	36	私たちは時折，一緒にレポートを書きます。	We get together at times to write papers.		
TJ036S004	1	36	ビルが医学部に向いているとは思わない。	I don’t think Bill is cut out for medical school.		
TJ036S005	1	36	レポートを終わらせるために，メアリーは昼食なしで済ませなければならなかった。	"In order to finish the paper, Mary had to go without lunch."		
TJ036S006	1	36	学校の規則に従わなければならない。	You have to comply with the school rules.		
TJ036S007	1	36	私たちはみんな，彼の進歩に驚いている。	We are all amazed at his progress.		
TJ036S008	1	36	すみません，あのコピー機は故障しています。	"Sorry, that copy machine is out of order."		
TJ036S009	1	36	全体的に見て，ここの生徒はとても勉強熱心だよ。	"On the whole, the students here are very industrious."		
TJ036S010	1	36	私が働いている食堂は，何人かの職員を一時解雇する予定だ。	The diner I’m working for will lay off some of its staff.		
TJ036S011	1	36	バラは暖かい部屋ではしおれてしまいがちである。	Roses are liable to wither in a warm room.		
TJ036S012	1	36	これらの植物は水を大いに必要としている。	These plants are crying out for water.		
TJ036S013	1	36	自分自身のクローンを作れるということは決して幸福ではない。	It is by no means a blessing to be able to make clones of ourselves.		
TJ036S014	1	36	春には，桜の木は美しい花を咲かせる。	"In spring, cherry trees put forth lovely blossoms."		
TJ036S015	1	36	彼は記事の中で彼の考えを提言した。	He put forth his ideas in the article.		
TJ036S016	1	36	スーザンの提案が会議で取り上げられた。	Susan’s proposal came up at the conference.		
TJ037S001	1	37	箱を逆さまにしないでください。	Don’t turn the box upside down.		
TJ037S002	1	37	君は私の部屋をめちゃくちゃにした！	You turned my room upside down!		
TJ037S003	1	37	彼女のコメントは簡潔で的を射ていた。	Her comment was brief and to the point.		
TJ037S004	1	37	送別会の準備をしましょう。	Let’s make arrangements for the farewell party.		
TJ037S005	1	37	国連は世界平和のために設立された。	The United Nations was established for the sake of world peace.		
TJ037S006	1	37	数学に関しては，ケンにお願いをしてはどうですか。	"As for math, why not ask a favor of Ken?"		
TJ037S007	1	37	彼が空港に到着するやいなや，飛行機は離陸した。	No sooner had he arrived at the airport than the plane took off.		
TJ037S008	1	37	ジムは彼の計画が受け入れられるのを当然のことと思っていた。しかし実際には，それは却下された。	"Jim took it for granted that his plan would be accepted. But in fact, it was rejected."		
TJ037S009	1	37	スーはコンテストで良いスピーチをすることを確信していた。	Sue was confident of making a good speech at the contest.		
TJ037S010	1	37	簡潔に言えば，君が本当に１番になりたいのなら，もっと頑張らなければならない。	"In a nutshell, if you really want to be the best, you’ll just have to work harder."		
TJ037S011	1	37	そのプロジェクトは10億ドルもの大金を必要とした。	The project required no less than one billion dollars.		
TJ037S012	1	37	私は数学より経済学を好む。	I prefer economics to math.		
TJ037S013	1	37	彼の講義は要点から外れていた。	His lecture was beside the point.		
TJ037S014	1	37	返してくれる限りは，私のペンを使ってもいいよ。	You can use my pen as long as you return it.		
TJ037S015	1	37	君がここにいる間は，自分の分の家賃を支払うことを忘れないように。	"As long as you stay here, do not forget to pay your share of the rent."		
TJ037S016	1	37	あなた自らここに来られたことに感謝しています。	I am grateful that you came here in person.		
TJ037S017	1	37	彼の真の性格は先生方が考えているのと全く反対である。	His true character is very contrary to what the teachers think.		
TJ038S001	1	38	ボストン市民は茶条例のために憤慨した。	Bostonians got angry because of the Tea Act.		
TJ038S002	1	38	いつまでもこの思い出を持っていたい。	I want to have this memento for keeps.		
TJ038S003	1	38	君はこのホッケートーナメントに参加することになっているよ。	You are supposed to participate in this hockey tournament.		
TJ038S004	1	38	彼を知っている。彼の名前はのどまで出かかっているんだが，思い出せない。	"I know him. His name is on the tip of my tongue, but I just can’t remember it."		
TJ038S005	1	38	私には本物のドル紙幣と偽物とを区別するのが本当に難しい。	It’s pretty difficult for me to distinguish real dollar bills from fake ones.		
TJ038S006	1	38	トムは上司が出張で不在の間，オフィスを管理するだろう。	Tom will take charge of the office while his boss is away on a business trip.		
TJ038S007	1	38	彼は授業中におしゃべりを控えることはなかった。	He did not refrain from chatting in the class.		
TJ038S008	1	38	私はトムを信用している。彼は約束を守る人間だ。	I believe in Tom. He is a man of his word.		
TJ038S009	1	38	君が電話をくれた時，私は仕事をしていた。	"When you called me, I was at work."		
TJ038S010	1	38	この成分を作り出すのに作用する特有の酵素を特定することが重要だ。	It is important to identify the specific enzyme at work in producing this substance.		
TJ038S011	1	38	彼はちょっとしたミュージシャンです。	He is something of a musician.		
TJ038S012	1	38	ジムは年の割に若く見える。	Jim looks young for his age.		
TJ038S013	1	38	私はフルマラソンを走れると思わない。私は体がなまっている。	I don’t think I can run a full marathon. I’m out of shape.		
TJ038S014	1	38	考古学は古代の遺物を扱う。 	Archaeology (Archeology) deals with ancient artifacts.		
TJ038S015	1	38	サムはあの供給業者と10年間，取引している。	Sam has dealt with that supplier for ten years.		
TJ038S016	1	38	私たちのチームが５対４で試合に負けた時，キャプテンはがっかりした顔をした。	"When our team lost the game 5 to 4, our captain made a longface."		
TJ038S017	1	38	この失敗を心に留めておきなさい。次の試験では失敗しないように。	Bear this failure in mind. Don’t fail the examination next time.		
TJ039S001	1	39	ここにあるいくつかの物質は可燃性です。例えば，このマグネシウムの板は燃やすことができます。	"Some substances here are combustible. For instance, you can light this magnesium plate."		
TJ039S002	1	39	国連は，核エネルギーの平和利用について合意に達した。	The United Nations came to terms with peaceful uses of nuclear energy.		
TJ039S003	1	39	大気汚染は徐々に私たちの健康をむしばんでいる。	The air pollution has undermined our health by degrees.		
TJ039S004	1	39	結局，私は宿題を朝の５時までに終わらせることができた。	"In the end, I was able to finish the assignment by 5 o’clock in the morning."		
TJ039S005	1	39	期末試験のレポートの採点を担当してください。	Please take care of grading the final papers.		
TJ039S006	1	39	父は私の留守の間，私の犬の世話をしてくれた。	My father took care of my dog while I was away.		
TJ039S007	1	39	ジムは，両親が彼の学校でのひどい成績について言い争っていたので，家から逃げ出した。	Jim ran away from home because his parents fought about his poor grades at school.		
TJ039S008	1	39	この件について，あなたと内密に話をしたいのですが。	I would like to discuss this matter with you in private.		
TJ039S009	1	39	彼女は永久に家に帰らなかった。	She left home for good.		
TJ039S010	1	39	彼のオペレーティングシステムを復旧させようという努力は，無駄に終わった。	His efforts to restore the OS were in vain.		
TJ039S011	1	39	その店は口コミで，多くの新しい化粧品を売り上げた。	The shop sold hundreds of new cosmetics through word ofmouth.		
TJ039S012	1	39	努力は潜在能力を引き出す。	Efforts will bring out your potential.		
TJ039S013	1	39	私は新しいテキストを出版するつもりだ。	I’m going to bring out new textbooks.		
TJ039S014	1	39	昨夜は時折雪が降った。	"Last night, it snowed on and off."		
TJ039S015	1	39	私が戻ってくる時までに終えるように。	Try to finish by the time I’m back.		
TJ039S016	1	39	電灯を消すのを忘れないでください。	Please don’t forget to put out the lights.		
TJ039S017	1	39	昨年は多くのコンピューター会社がより多くの製品を生産した。	Many computer companies put out an increased number of units last year.		
TJ039S018	1	39	この単語はフランス語に由来する。	This word is derived from French.		
TJ040S001	1	40	☆：食料品をたくさん買い過ぎたわ。手を貸してくれない？ ★：もちろんだよ。今，駐車場に向かっているところなんだ。	☆：I bought too many groceries. Could you give me a hand? ★：Sure thing. I’m on my way to the parking lot.		
TJ040S002	1	40	★：このところ図書館に缶詰だよ。休暇に出かけたいな。 ☆：そうね，私たちかなり大変な読書課題があるものね。でも，私は続けたい気 がするけど。	"★：I’ve been cramming in the library. I want to go on vacation. ☆：Yes, we have quite a heavy reading assignment. I’d actually care to continue it, though."		
TJ040S003	1	40	★：式に出なければならないの？ ☆：何で慎重に考えているの？あなたの兄弟の卒業式でしょ。	★：Should I attend the ceremony? ☆：Why are you thinking twice? It’s your brother’s graduation ceremony.		
TJ040S004	1	40	☆：学生自治会のパーティーに行きましょうよ。飲み物はただだし，楽しくお話ができるわよ。 ★：冗談だろ。勉強しなければいけないんだ。	☆：Let’s go to the student union party. The drinks are free and we can have a good talk. ★：No way. I have to hit the books.		
TJ040S005	1	40	★：ウィリアムはジェーンに言い過ぎだったよ！ ☆：彼女は彼を黙らせたわ。負けずにやり返したのよ。	★：William said too much to Jane! ☆：She argued him into silence. She gave as good as she got.		
TJ040S006	1	40	★：パンフレットの予算がかなり限られている。必要のないページをいくつか削らなくちゃ。 ☆：一理あるわね。	★：Our budget for this brochure is pretty limited. We should cut some of the unnecessary pages. ☆：You have a point.		
TJ040S007	1	40	★：今夜パーティーに来られないかい？ ☆：プレゼンテーションの準備で忙しいの。ごめんなさい。また今度にするわ。	"★：Won’t you come to the party tonight? ☆：I’m up to my ears in the preparation for the presentation. Sorry, but I’ll have to take a rain check."		
TJ040S008	1	40	★：ジャネット，どうしたんだい。憂うつそうだ。 ☆：何でもないの。数学でＣを取っただけよ。	"★：Hi, Janet. What’s up? You look blue. ☆：Nothing. I just got a “C” in math."		
TJ040S009	1	40	☆：イタリア旅行のことを考えるのをやめられないわ。 ★：僕もだよ。でも期末試験が迫っているよ。気持ちを切り替えなきゃね。	"☆：I can’t stop thinking about our trip to Italy. ★：Me, neither. But final exams are coming. We have to snap out of it."		
TJ040S010	1	40	☆：あなたのレポートは，アウトラインはしっかりしているわ。でも，結論が的外れです。 ★：まだ書き直すことはできますか？	☆：Your paper was well-outlined except the conclusion was off the mark. ★：Is it still possible to rewrite the paper?		
TJ041S001	1	41	最初テッドは不器用だと思っていたが，それどころか，彼は私の車を直してくれた。	"At first I thought Ted was clumsy; on the contrary, he was able to fix my car."		
TJ041S002	1	41	強風が徐々になくなった。	The strong wind died away.		
TJ041S003	1	41	パンダは昨夜，２頭目のオスを産んだ。	The panda gave birth to a second male last night.		
TJ041S004	1	41	外食しようがしまいがどちらでもいいよ。君次第だよ。	I don’t mind whether we eat out or not. It depends on you.		
TJ041S005	1	41	そんなばかなことをするなよ！それは度が過ぎているよ！	Don’t be ridiculous! That’s going too far!		
TJ041S006	1	41	君が発明したものは，事実上，われわれの研究には役に立たないものだった。 	"What you invented was, in effect, useless to our lab work."		
TJ041S007	1	41	この法律は1959年以来有効である。	This law has been in effect since 1959.		
TJ041S008	1	41	彼はその新技術に精通していた。	He was acquainted with the new technology.		
TJ041S009	1	41	効率的な勉強方法が，卒業するのに大いに役立つでしょう。	Effective study methods will go a long way to helping you graduate.		
TJ041S010	1	41	彼がわれわれに話したことは，ある程度は本当のようだ。	What he told us seems to be true to some extent.		
TJ041S011	1	41	君の努力は称賛に値する。うまくいくと信じているよ。	Your efforts are admirable. I believe things will work out well.		
TJ041S012	1	41	そろそろエディソン教授に会いに行ってもいいころだよね。	"It’s about time you saw Professor Edison, isn’t it?"		
TJ041S013	1	41	トムはオンライン上のワープロソフトを用いて宿題を書き上げた。	Tom wrote the assignment by means of an online word processor.		
TJ041S014	1	41	彼は，１日 12時間勉強をするのを苦にしなかった。	He thought nothing of studying 12 hours a day.		
TJ041S015	1	41	私は彼女の言ったことを理解することができない。	I can’t figure out what she said.		
TJ041S016	1	41	激論の後で，ナンシーは腹を立てて家へ帰ってしまった。	"After the heated discussion, Nancy lost her temper and went home."		
TJ042S001	1	42	彼に連絡を取ろう。	Let’s get in touch with him.		
TJ042S002	1	42	兄はきっとうまくやるよ。保証する。	"My brother will make good, I promise you. He’s a genius."		
TJ042S003	1	42	彼は天才なんだ。 ジムは約束を果たした。	Jim made good on his promise.		
TJ042S004	1	42	この薬を使えば，３時間は痛みがないでしょう。	"With this medicine, you will be free from pain for three hours."		
TJ042S005	1	42	ティムは，たったの１学期で中途退学した。	Tim dropped out of school after just one semester.		
TJ042S006	1	42	頑張ってください，あきらめないで！ 	You should hang on and never give up!		
TJ042S007	1	42	切らないでお待ちください。スタッフがすぐに応対いたします。	"Hang on, please. A staff member will be with you right away."		
TJ042S008	1	42	ジャックはいいやつだ。いつも約束を守る。	Jack is a good person. He always keeps his word.		
TJ042S009	1	42	スミス教授の研究は，これからの時代に有益である。	Professor Smith’s study is beneficial to the upcoming era.		
TJ042S010	1	42	ジムは数学が得意であった。	Jim was good at math.		
TJ042S011	1	42	黙っていなさい。誰も君の言うことなんか聞いていないよ。	Save your breath. No one is listening to you.		
TJ042S012	1	42	あまりカリキュラムについて不平を言うなよ。良くできているよ。	Don’t complain about the curriculum so much. It’s well designed.		
TJ042S013	1	42	先生の言うことに注意を払わなければいけません。彼はとても厳格な方です。	You have to pay attention to what the teacher says. He is very stringent.		
TJ042S014	1	42	私たちは新しい公会堂を建設する資金を使い果たした。	We ran out of funds to construct a new auditorium.		
TJ042S015	1	42	その警官たちは極秘の使命に従事している。	The policemen have been engaged in a secret mission.		
TJ042S016	1	42	もし留学したいなら，遠回しに言うのはやめなさい。そう言えば良い。	"If you want to study abroad, don’t beat around the bush. You should say so."		
TJ042S017	1	42	宿題を手伝ってもらうために，メアリーはトムに来る日も来る日も電話した。	Mary called up Tom day after day to get help with her assignments.		
TJ043S001	1	43	ジムの事業は好況のおかげで大きな富を生んだ。	Jim’s business made a big fortune by virtue of the boom.		
TJ043S002	1	43	君の発明は素晴らしいものだったが，実際にはうまく機能しなかった。	"Your invention was great; however, it did not work well in practice."		
TJ043S003	1	43	メアリーは親切にもノートのコピーを私にくれた。	Mary was so kind as to give me a copy of her notes.		
TJ043S004	1	43	クラスメートは共同の論文についての私の意見を無視した。 	My classmates left out my opinion on our joint essay.		
TJ043S005	1	43	メアリーはレポートの中で，重要な情報を抜かさないように努めた。	Mary tried not to leave out important information in her report.		
TJ043S006	1	43	君はその状況をあるがままに受け入れなければならない。	You have to accept the situation as it is.		
TJ043S007	1	43	もし彼のアドバイスがなかったら，私たちの計画は失敗していたでしょう。	"If it had not been for his advice, our plan would have failed."		
TJ043S008	1	43	若い優秀な医者が手術を担当した。	"A young, competent doctor was in charge of the operation."		
TJ043S009	1	43	その川は太平洋へと流れている。 	The river runs down to the Pacific Ocean.		
TJ043S010	1	43	携帯電話のバッテリーが切れそうだ。	The battery of my cell phone is running down.		
